date,temperature,humidity,luminosity
2019-11-27 16:35:52.425,24.6,28.1,243
2019-11-27 16:35:50.152,24.6,28.2,243
2019-11-27 16:35:47.878,24.6,28.2,242
2019-11-27 16:35:45.605,24.6,28.2,242
2019-11-27 16:35:43.332,24.6,28.3,243
2019-11-27 16:35:41.058,24.6,28.3,243
2019-11-27 16:35:38.785,24.6,28.3,245
2019-11-27 16:35:36.512,24.6,28.2,243
2019-11-27 16:35:34.239,24.6,28.2,243
2019-11-27 16:35:31.966,24.6,28.2,243
2019-11-27 16:35:29.692,24.6,28.1,243
2019-11-27 16:35:27.419,24.6,28.1,243
2019-11-27 16:35:25.146,24.6,28.2,243
2019-11-27 16:35:22.872,24.6,28.2,243
2019-11-27 16:35:20.595,24.6,28.2,243
2019-11-27 16:35:18.322,24.6,28.3,243
2019-11-27 16:35:16.049,24.6,28.3,245
2019-11-27 16:35:13.776,24.6,28.3,242
2019-11-27 16:35:11.502,24.6,28.2,242
2019-11-27 16:35:09.229,24.6,28.2,234
2019-11-27 16:35:06.956,24.6,28.3,243
2019-11-27 16:35:04.683,24.6,28.3,243
2019-11-27 16:35:02.410,24.6,28.3,242
2019-11-27 16:35:00.136,24.6,28.4,242
2019-11-27 16:34:57.863,24.6,28.4,242
2019-11-27 16:34:55.589,24.6,28.4,242
2019-11-27 16:34:53.316,24.6,28.4,243
2019-11-27 16:34:51.044,24.6,28.4,243
2019-11-27 16:34:48.770,24.6,28.4,243
2019-11-27 16:34:46.497,24.6,28.4,242
2019-11-27 16:34:44.219,24.6,28.4,243
2019-11-27 16:34:41.946,24.6,28.6,242
2019-11-27 16:34:39.674,24.6,28.6,240
2019-11-27 16:34:37.402,24.6,28.7,245
2019-11-27 16:34:35.128,24.6,28.9,243
2019-11-27 16:34:32.854,24.5,29.0,249
2019-11-27 16:34:30.581,24.6,29.2,249
2019-11-27 16:34:28.308,24.6,29.4,249
2019-11-27 16:34:26.035,24.5,29.6,249
2019-11-27 16:34:23.761,24.5,29.8,249
2019-11-27 16:34:21.488,24.5,30.1,247
2019-11-27 16:34:19.215,24.5,30.2,234
2019-11-27 16:34:16.942,24.5,30.0,144
2019-11-27 16:34:14.668,24.5,29.6,229
2019-11-27 16:34:12.391,24.5,29.4,80
2019-11-27 16:34:10.118,24.5,29.5,36
2019-11-27 16:34:07.845,24.5,29.6,179
2019-11-27 16:34:05.571,24.5,29.7,186
2019-11-27 16:34:03.298,24.5,29.8,186
2019-11-27 16:34:01.024,24.5,30.0,185
2019-11-27 16:33:58.751,24.5,30.1,186
2019-11-27 16:33:56.479,24.6,30.1,181
2019-11-27 16:33:54.205,24.5,30.0,187
2019-11-27 16:33:51.932,24.5,29.8,186
2019-11-27 16:33:49.658,24.6,29.5,187
2019-11-27 16:33:47.386,24.5,29.4,187
2019-11-27 16:33:45.112,24.5,29.4,187
2019-11-27 16:33:42.839,24.5,29.4,187
2019-11-27 16:33:40.565,24.5,29.5,186
2019-11-27 16:33:38.292,24.5,29.6,187
2019-11-27 16:33:36.019,24.5,29.7,187
2019-11-27 16:33:33.742,24.5,29.8,185
2019-11-27 16:33:31.469,24.5,29.8,185
2019-11-27 16:33:29.196,24.5,29.7,187
2019-11-27 16:33:26.922,24.5,29.9,187
2019-11-27 16:33:24.649,24.6,30.2,187
2019-11-27 16:33:22.376,24.6,30.4,187
2019-11-27 16:33:20.102,24.5,30.7,189
2019-11-27 16:33:17.830,24.5,31.0,187
2019-11-27 16:33:15.556,24.6,31.4,189
2019-11-27 16:33:13.283,24.5,31.8,189
2019-11-27 16:33:11.009,24.6,32.2,187
2019-11-27 16:33:08.736,24.5,32.3,187
2019-11-27 16:33:06.464,24.5,32.0,185
2019-11-27 16:33:04.190,24.6,31.5,185
2019-11-27 16:33:01.917,24.6,31.7,182
2019-11-27 16:32:59.640,24.5,32.0,184
2019-11-27 16:32:57.367,24.5,31.9,184
2019-11-27 16:32:55.093,24.5,30.9,184
2019-11-27 16:32:52.820,24.6,30.7,184
2019-11-27 16:32:50.546,24.5,30.7,183
2019-11-27 16:32:48.273,24.5,30.6,185
2019-11-27 16:32:46.000,24.6,30.7,185
2019-11-27 16:32:43.727,24.5,30.3,184
2019-11-27 16:32:41.453,24.6,29.9,183
2019-11-27 16:32:39.179,24.6,29.5,184
2019-11-27 16:32:36.906,24.6,29.7,187
2019-11-27 16:32:34.633,24.5,29.7,186
2019-11-27 16:32:32.360,24.6,29.4,187
2019-11-27 16:32:30.087,24.5,29.5,186
2019-11-27 16:32:27.809,24.5,29.6,189
2019-11-27 16:32:25.536,24.6,29.6,191
2019-11-27 16:32:23.262,24.5,29.6,191
2019-11-27 16:32:20.989,24.5,29.5,191
2019-11-27 16:32:18.716,24.5,29.5,191
2019-11-27 16:32:16.443,24.6,29.6,191
2019-11-27 16:32:14.171,24.5,29.7,191
2019-11-27 16:32:11.896,24.5,29.9,192
2019-11-27 16:32:09.623,24.5,30.1,191
2019-11-27 16:32:07.349,24.5,30.3,192
2019-11-27 16:32:05.077,24.6,30.7,189
2019-11-27 16:32:02.804,24.5,31.0,187
2019-11-27 16:32:00.530,24.5,31.4,190
2019-11-27 16:31:58.253,24.5,31.7,191
2019-11-27 16:31:55.980,24.6,31.8,192
2019-11-27 16:31:53.706,24.5,31.8,192
2019-11-27 16:31:51.433,24.5,31.6,192
2019-11-27 16:31:49.161,24.5,31.2,193
2019-11-27 16:31:46.886,24.5,31.1,192
2019-11-27 16:31:44.613,24.5,31.1,192
2019-11-27 16:31:42.340,24.5,31.3,192
2019-11-27 16:31:40.067,24.5,31.5,193
2019-11-27 16:31:37.795,24.5,31.6,193
2019-11-27 16:31:35.522,24.5,31.2,193
2019-11-27 16:31:33.248,24.6,30.4,192
2019-11-27 16:31:30.975,24.5,30.1,193
2019-11-27 16:31:28.698,24.6,29.5,192
2019-11-27 16:31:26.425,24.5,29.7,191
2019-11-27 16:31:24.151,24.5,30.0,192
2019-11-27 16:31:21.878,24.6,30.2,181
2019-11-27 16:31:19.605,24.5,30.4,182
2019-11-27 16:31:17.332,24.5,30.7,181
2019-11-27 16:31:15.058,24.5,30.8,181
2019-11-27 16:31:12.785,24.5,30.9,180
2019-11-27 16:31:10.511,24.5,31.1,181
2019-11-27 16:31:08.239,24.5,31.3,192
2019-11-27 16:31:05.966,24.5,31.5,192
2019-11-27 16:31:03.692,24.5,31.7,192
2019-11-27 16:31:01.419,24.6,32.2,190
2019-11-27 16:30:59.142,24.6,32.3,192
2019-11-27 16:30:56.868,24.6,32.5,191
2019-11-27 16:30:54.595,24.6,32.4,192
2019-11-27 16:30:52.322,24.6,32.1,191
2019-11-27 16:30:50.048,24.6,31.6,191
2019-11-27 16:30:47.776,24.6,31.3,192
2019-11-27 16:30:45.502,24.6,30.9,192
2019-11-27 16:30:43.229,24.6,30.6,192
2019-11-27 16:30:40.955,24.6,30.0,191
2019-11-27 16:30:38.682,24.6,29.6,192
2019-11-27 16:30:36.409,24.6,29.6,192
2019-11-27 16:30:34.136,24.6,29.5,191
2019-11-27 16:30:31.862,24.6,29.5,191
2019-11-27 16:30:29.589,24.6,29.6,191
2019-11-27 16:30:27.313,24.6,29.7,191
2019-11-27 16:30:25.039,24.6,29.6,192
2019-11-27 16:30:22.765,24.6,29.6,191
2019-11-27 16:30:20.494,24.6,29.6,192
2019-11-27 16:30:18.219,24.6,29.6,191
2019-11-27 16:30:15.946,24.6,29.8,192
2019-11-27 16:30:13.673,24.6,30.0,193
2019-11-27 16:30:11.400,24.6,30.2,192
2019-11-27 16:30:09.127,24.6,30.5,194
2019-11-27 16:30:06.853,24.6,30.8,189
2019-11-27 16:30:04.580,24.6,31.1,189
2019-11-27 16:30:02.307,24.6,31.3,189
2019-11-27 16:30:00.033,24.6,31.6,190
2019-11-27 16:29:57.760,24.6,31.7,187
2019-11-27 16:29:55.487,24.6,31.8,187
2019-11-27 16:29:53.211,24.6,31.8,186
2019-11-27 16:29:50.937,24.6,31.9,187
2019-11-27 16:29:48.663,24.6,32.0,187
2019-11-27 16:29:46.390,24.6,32.2,186
2019-11-27 16:29:44.117,24.6,32.2,186
2019-11-27 16:29:41.843,24.6,32.1,186
2019-11-27 16:29:39.570,24.6,32.1,186
2019-11-27 16:29:37.297,24.6,32.2,185
2019-11-27 16:29:35.024,24.6,31.4,186
2019-11-27 16:29:32.750,24.6,31.3,186
2019-11-27 16:29:30.478,24.6,31.7,187
2019-11-27 16:29:28.204,24.6,31.8,164
2019-11-27 16:29:25.931,24.6,31.6,166
2019-11-27 16:29:23.654,24.6,31.3,185
2019-11-27 16:29:21.380,24.6,31.7,185
2019-11-27 16:29:19.107,24.6,32.0,184
2019-11-27 16:29:16.834,24.6,32.4,185
2019-11-27 16:29:14.561,24.6,32.3,186
2019-11-27 16:29:12.287,24.6,31.7,186
2019-11-27 16:29:10.014,24.6,31.6,186
2019-11-27 16:29:07.741,24.6,31.3,186
2019-11-27 16:29:05.467,24.6,30.5,187
2019-11-27 16:29:03.194,24.6,30.3,186
2019-11-27 16:29:00.922,24.6,30.2,186
2019-11-27 16:28:58.648,24.7,30.0,186
2019-11-27 16:28:56.374,24.6,29.9,185
2019-11-27 16:28:54.101,24.7,30.1,185
2019-11-27 16:28:51.828,24.6,30.3,185
2019-11-27 16:28:49.551,24.7,30.2,185
2019-11-27 16:28:47.277,24.7,29.4,186
2019-11-27 16:28:45.004,24.6,28.8,186
2019-11-27 16:28:42.731,24.6,28.8,189
2019-11-27 16:28:40.458,24.7,28.9,186
2019-11-27 16:28:38.185,24.7,29.0,186
2019-11-27 16:28:35.912,24.7,28.9,187
2019-11-27 16:28:33.638,24.7,29.0,189
2019-11-27 16:28:31.365,24.7,29.2,189
2019-11-27 16:28:29.091,24.7,29.4,185
2019-11-27 16:28:26.818,24.6,29.5,181
2019-11-27 16:28:24.546,24.6,29.7,181
2019-11-27 16:28:22.272,24.7,30.0,181
2019-11-27 16:28:19.999,24.7,30.2,181
2019-11-27 16:28:17.721,24.7,30.5,181
2019-11-27 16:28:15.448,24.7,30.9,182
2019-11-27 16:28:13.175,24.7,31.2,183
2019-11-27 16:28:10.901,24.7,31.5,183
2019-11-27 16:28:08.629,24.7,31.6,183
2019-11-27 16:28:06.356,24.7,31.8,186
2019-11-27 16:28:04.082,24.7,32.0,190
2019-11-27 16:28:01.808,24.7,31.7,190
2019-11-27 16:27:59.536,24.7,31.1,189
2019-11-27 16:27:57.262,24.7,31.1,189
2019-11-27 16:27:54.989,24.7,30.9,189
2019-11-27 16:27:52.712,24.7,31.0,187
2019-11-27 16:27:50.438,24.7,30.9,189
2019-11-27 16:27:48.165,24.7,30.7,186
2019-11-27 16:27:45.894,24.8,30.2,186
2019-11-27 16:27:43.619,24.7,30.3,186
2019-11-27 16:27:41.346,24.8,30.5,189
2019-11-27 16:27:39.072,24.7,30.7,190
2019-11-27 16:27:36.799,24.8,30.5,191
2019-11-27 16:27:34.525,24.8,30.1,190
2019-11-27 16:27:32.253,24.8,29.7,187
2019-11-27 16:27:29.980,24.8,29.7,189
2019-11-27 16:27:27.706,24.8,29.6,161
2019-11-27 16:27:25.433,24.8,29.3,174
2019-11-27 16:27:23.156,24.8,29.2,79
2019-11-27 16:27:20.886,24.7,29.1,184
2019-11-27 16:27:18.609,24.7,29.1,175
2019-11-27 16:27:16.336,24.8,28.9,176
2019-11-27 16:27:14.062,24.8,28.7,176
2019-11-27 16:27:11.790,24.8,28.3,159
2019-11-27 16:27:09.517,24.7,27.9,177
2019-11-27 16:27:07.243,24.8,27.9,168
2019-11-27 16:27:04.969,24.8,28.0,164
2019-11-27 16:27:02.696,24.8,27.9,163
2019-11-27 16:27:00.424,24.8,27.7,176
2019-11-27 16:26:58.151,24.7,27.6,189
2019-11-27 16:26:55.878,24.8,27.6,189
2019-11-27 16:26:53.604,24.8,27.6,189
2019-11-27 16:26:51.331,24.8,27.6,189
2019-11-27 16:26:49.057,24.7,27.6,189
2019-11-27 16:26:46.783,24.8,27.6,187
2019-11-27 16:26:44.511,24.8,27.6,187
2019-11-27 16:26:42.238,24.8,27.6,186
2019-11-27 16:26:39.964,24.7,27.6,187
2019-11-27 16:26:37.691,24.8,27.7,187
2019-11-27 16:26:35.418,24.7,27.7,187
2019-11-27 16:26:33.141,24.7,27.8,187
2019-11-27 16:26:30.867,24.8,27.8,184
2019-11-27 16:26:28.593,24.8,27.7,179
2019-11-27 16:26:26.321,24.8,27.7,179
2019-11-27 16:26:24.048,24.7,27.7,180
2019-11-27 16:26:21.774,24.7,27.7,180
2019-11-27 16:26:19.501,24.8,27.7,180
2019-11-27 16:26:17.228,24.7,27.7,180
2019-11-27 16:26:14.955,24.8,27.7,184
2019-11-27 16:26:12.681,24.7,27.8,189
2019-11-27 16:26:10.409,24.8,27.9,189
2019-11-27 16:26:08.135,24.7,27.9,189
2019-11-27 16:26:05.861,24.7,27.9,189
2019-11-27 16:26:03.588,24.7,28.0,190
2019-11-27 16:26:01.315,24.7,28.1,189
2019-11-27 16:25:59.042,24.7,28.1,189
2019-11-27 16:25:56.764,24.7,28.2,189
2019-11-27 16:25:54.491,24.7,28.3,190
2019-11-27 16:25:52.218,24.7,28.4,191
2019-11-27 16:25:49.945,24.7,28.5,191
2019-11-27 16:25:47.672,24.7,28.6,190
2019-11-27 16:25:45.398,24.7,28.7,190
2019-11-27 16:25:43.125,24.7,28.8,190
2019-11-27 16:25:40.852,24.7,28.8,191
2019-11-27 16:25:38.579,24.7,28.9,190
2019-11-27 16:25:36.306,24.7,28.9,190
2019-11-27 16:25:34.032,24.7,28.9,191
2019-11-27 16:25:31.759,24.7,28.9,190
2019-11-27 16:25:29.486,24.7,29.0,190
2019-11-27 16:25:27.212,24.7,29.2,190
2019-11-27 16:25:24.939,24.7,29.2,190
2019-11-27 16:25:22.662,24.7,28.8,190
2019-11-27 16:25:20.388,24.7,28.7,190
2019-11-27 16:25:18.115,24.7,28.6,190
2019-11-27 16:25:15.843,24.7,28.3,190
2019-11-27 16:25:13.569,24.7,28.2,191
2019-11-27 16:25:11.296,24.7,28.2,191
2019-11-27 16:25:09.023,24.7,28.3,190
2019-11-27 16:25:06.749,24.7,28.3,186
2019-11-27 16:25:04.476,24.7,28.3,187
2019-11-27 16:25:02.203,24.7,28.4,189
2019-11-27 16:24:59.930,24.7,28.5,184
2019-11-27 16:24:57.656,24.7,28.7,184
2019-11-27 16:24:55.383,24.7,28.8,185
2019-11-27 16:24:53.106,24.7,28.8,186
2019-11-27 16:24:50.832,24.7,28.6,189
2019-11-27 16:24:48.559,24.7,28.1,189
2019-11-27 16:24:46.286,24.7,27.8,187
2019-11-27 16:24:44.012,24.6,27.7,185
2019-11-27 16:24:41.738,24.7,27.8,189
2019-11-27 16:24:39.466,24.7,27.8,172
2019-11-27 16:24:37.192,24.6,27.7,171
2019-11-27 16:24:34.919,24.7,27.8,172
2019-11-27 16:24:32.645,24.7,27.8,178
2019-11-27 16:24:30.372,24.7,27.8,171
2019-11-27 16:24:28.099,24.7,27.9,172
2019-11-27 16:24:25.826,24.7,27.9,184
2019-11-27 16:24:23.553,24.7,28.0,184
2019-11-27 16:24:21.276,24.7,28.0,185
2019-11-27 16:24:19.002,24.6,28.0,184
2019-11-27 16:24:16.729,24.7,28.2,183
2019-11-27 16:24:14.455,24.7,28.2,187
2019-11-27 16:24:12.182,24.7,28.2,186
2019-11-27 16:24:09.911,24.7,28.3,186
2019-11-27 16:24:07.636,24.6,28.3,189
2019-11-27 16:24:05.363,24.6,28.3,187
2019-11-27 16:24:03.090,24.7,28.4,190
2019-11-27 16:24:00.816,24.6,28.4,189
2019-11-27 16:23:58.543,24.7,28.6,190
2019-11-27 16:23:56.270,24.7,28.6,190
2019-11-27 16:23:53.996,24.7,28.6,190
2019-11-27 16:23:51.723,24.7,28.8,190
2019-11-27 16:23:49.451,24.7,28.9,190
2019-11-27 16:23:47.173,24.7,28.9,190
2019-11-27 16:23:44.900,24.7,28.7,190
2019-11-27 16:23:42.627,24.7,28.5,190
2019-11-27 16:23:40.354,24.7,28.3,190
2019-11-27 16:23:38.081,24.7,28.2,190
2019-11-27 16:23:35.808,24.7,28.3,190
2019-11-27 16:23:33.534,24.7,28.3,189
2019-11-27 16:23:31.261,24.7,28.3,191
2019-11-27 16:23:28.988,24.7,28.4,189
2019-11-27 16:23:26.714,24.7,28.4,189
2019-11-27 16:23:24.441,24.6,28.4,190
2019-11-27 16:23:22.168,24.7,28.5,190
2019-11-27 16:23:19.894,24.7,28.5,190
2019-11-27 16:23:17.618,24.7,28.5,190
2019-11-27 16:23:15.345,24.7,28.6,189
2019-11-27 16:23:13.071,24.7,28.7,187
2019-11-27 16:23:10.798,24.7,28.4,187
2019-11-27 16:23:08.524,24.7,28.3,187
2019-11-27 16:23:06.251,24.7,28.4,189
2019-11-27 16:23:03.979,24.7,28.4,187
2019-11-27 16:23:01.705,24.7,28.5,185
2019-11-27 16:22:59.432,24.7,28.6,182
2019-11-27 16:22:57.158,24.7,28.6,180
2019-11-27 16:22:54.885,24.7,28.6,187
2019-11-27 16:22:52.612,24.7,28.6,189
2019-11-27 16:22:50.334,24.7,28.7,190
2019-11-27 16:22:48.061,24.7,28.7,190
2019-11-27 16:22:45.789,24.7,28.8,190
2019-11-27 16:22:43.516,24.7,28.9,190
2019-11-27 16:22:41.242,24.7,29.0,190
2019-11-27 16:22:38.969,24.7,29.1,191
2019-11-27 16:22:36.695,24.7,29.1,191
2019-11-27 16:22:34.422,24.7,29.0,190
2019-11-27 16:22:32.148,24.7,28.9,190
2019-11-27 16:22:29.876,24.7,28.9,190
2019-11-27 16:22:27.603,24.7,28.9,191
2019-11-27 16:22:25.329,24.7,29.1,190
2019-11-27 16:22:23.056,24.7,29.3,190
2019-11-27 16:22:20.782,24.7,29.5,191
2019-11-27 16:22:18.505,24.7,29.5,191
2019-11-27 16:22:16.232,24.7,29.4,191
2019-11-27 16:22:13.959,24.7,29.3,191
2019-11-27 16:22:11.686,24.7,29.0,191
2019-11-27 16:22:09.413,24.7,28.6,191
2019-11-27 16:22:07.139,24.7,28.2,191
2019-11-27 16:22:04.866,24.7,27.9,191
2019-11-27 16:22:02.593,24.7,27.8,191
2019-11-27 16:22:00.319,24.7,27.9,191
2019-11-27 16:21:58.046,24.7,28.0,191
2019-11-27 16:21:55.773,24.7,28.1,191
2019-11-27 16:21:53.500,24.7,28.2,190
2019-11-27 16:21:51.223,24.7,28.3,191
2019-11-27 16:21:48.949,24.8,28.4,191
2019-11-27 16:21:46.676,24.8,28.5,191
2019-11-27 16:21:44.403,24.7,28.4,190
2019-11-27 16:21:42.129,24.8,28.2,191
2019-11-27 16:21:39.856,24.8,28.3,191
2019-11-27 16:21:37.582,24.8,28.4,192
2019-11-27 16:21:35.308,24.7,28.4,189
2019-11-27 16:21:33.035,24.8,28.5,185
2019-11-27 16:21:30.763,24.7,28.4,190
2019-11-27 16:21:28.489,24.8,28.2,191
2019-11-27 16:21:26.216,24.8,28.3,190
2019-11-27 16:21:23.942,24.8,28.3,190
2019-11-27 16:21:21.670,24.8,28.3,190
2019-11-27 16:21:19.396,24.8,28.2,190
2019-11-27 16:21:17.123,24.8,28.1,190
2019-11-27 16:21:14.850,24.8,28.1,190
2019-11-27 16:21:12.573,24.8,28.2,190
2019-11-27 16:21:10.299,24.8,28.3,191
2019-11-27 16:21:08.026,24.8,28.4,191
2019-11-27 16:21:05.753,24.8,28.7,190
2019-11-27 16:21:03.480,24.8,28.9,190
2019-11-27 16:21:01.206,24.8,29.1,191
2019-11-27 16:20:58.933,24.8,29.4,190
2019-11-27 16:20:56.659,24.8,29.6,190
2019-11-27 16:20:54.386,24.8,29.5,190
2019-11-27 16:20:52.114,24.8,29.2,190
2019-11-27 16:20:49.840,24.8,28.7,190
2019-11-27 16:20:47.567,24.8,28.4,190
2019-11-27 16:20:45.294,24.8,28.4,191
2019-11-27 16:20:43.020,24.8,28.3,190
2019-11-27 16:20:40.747,24.9,28.2,191
2019-11-27 16:20:38.474,24.8,28.1,191
2019-11-27 16:20:36.201,24.8,28.2,191
2019-11-27 16:20:33.928,24.8,28.1,190
2019-11-27 16:20:31.651,24.8,28.0,190
2019-11-27 16:20:29.378,24.8,27.9,190
2019-11-27 16:20:27.104,24.8,27.9,190
2019-11-27 16:20:24.832,24.8,27.9,189
2019-11-27 16:20:22.559,24.8,27.7,190
2019-11-27 16:20:20.285,24.8,27.5,189
2019-11-27 16:20:18.012,24.8,27.5,190
2019-11-27 16:20:15.738,24.8,27.5,189
2019-11-27 16:20:13.465,24.8,27.6,190
2019-11-27 16:20:11.192,24.8,27.7,190
2019-11-27 16:20:08.919,24.8,27.8,191
2019-11-27 16:20:06.645,24.8,27.8,191
2019-11-27 16:20:04.372,24.8,27.9,190
2019-11-27 16:20:02.099,24.8,27.9,190
2019-11-27 16:19:59.826,24.8,28.0,190
2019-11-27 16:19:57.552,24.8,27.9,190
2019-11-27 16:19:55.279,24.8,27.9,190
2019-11-27 16:19:53.006,24.8,28.0,191
2019-11-27 16:19:50.733,24.8,28.0,189
2019-11-27 16:19:48.460,24.8,28.1,178
2019-11-27 16:19:46.186,24.8,28.2,178
2019-11-27 16:19:43.909,24.8,28.2,177
2019-11-27 16:19:41.636,24.8,28.3,178
2019-11-27 16:19:39.363,24.8,28.4,178
2019-11-27 16:19:37.089,24.8,28.5,179
2019-11-27 16:19:34.816,24.8,28.7,179
2019-11-27 16:19:32.542,24.8,28.8,178
2019-11-27 16:19:30.269,24.8,29.0,176
2019-11-27 16:19:27.996,24.9,29.3,176
2019-11-27 16:19:25.723,24.8,29.4,177
2019-11-27 16:19:23.450,24.9,29.7,177
2019-11-27 16:19:21.176,24.9,29.6,179
2019-11-27 16:19:18.904,24.8,29.6,182
2019-11-27 16:19:16.630,24.8,29.7,169
2019-11-27 16:19:14.357,24.8,29.5,152
2019-11-27 16:19:12.084,24.8,29.1,154
2019-11-27 16:19:09.810,24.9,28.7,156
2019-11-27 16:19:07.537,24.8,28.2,179
2019-11-27 16:19:05.260,24.9,28.2,178
